clip_A,clip_B,clip_C,simple_chroma_c1,simple_chroma_c2,simple_chroma_c3,simple_chroma_c4,simple_chroma_c5,simple_chroma_c6,simple_mfcc_c1,simple_mfcc_c2,simple_mfcc_c3,simple_mfcc_c4,simple_mfcc_c5,simple_mfcc_c6,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
58763|8/jacob_heringman-blame_not_my_lute-38-the_paduane-0-29.mp3,6273|5/john_fleagle-worlds_bliss__medieval_songs_of_love_and_death-02-blow_northerne_wynd-88-117.mp3,49355|e/solace-balance-12-wither_my_lotus_flower-88-117.mp3,7.3057497885954268,5.6429797746584409,7.7199867169959973,9.5873531237845295,6.4936395852625228,7.010083160983883,761.57153921337544,1134.0912551890656,1160.669183344572,1101.3155328024984,1237.6632503875637,742.94576373795053,1
5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,7.5548615888716828,5.8176142022327584,6.0521367480547434,6.3608063859148833,8.3368180852420242,6.5869673768670021,361.68820851233443,1458.7867512189532,1106.4450431992677,1260.9626319504973,1419.7980494708295,332.94845630556904,1
5221|7/roots_of_rebellion-the_looking_glass-01-the_order-175-204.mp3,20497|e/atomic_opera-penguin_dust-04-thirst-175-204.mp3,8949|c/jamie_janover-now_center_of_time-02-playa-639-668.mp3,6.5869673768670021,6.0521367480547434,5.8176142022327584,8.3368180852420242,6.3608063859148833,7.5548615888716828,332.94845630556904,1106.4450431992677,1458.7867512189532,1419.7980494708295,1260.9626319504973,361.68820851233443,1
52656|c/strojovna_07-number_1-15-fajront-30-59.mp3,2443|5/thursday_group-uncle_mean-01-like_white_on_rice-117-146.mp3,51700|c/the_art_of_the_lute_player-the_art_of_the_lute_player-14-pavan_heres_paternus__antony_holborne__jacob_heringman-117-146.mp3,8.7592027204579868,9.4144566549904951,7.5979533159568806,7.11217312625819,8.6768317112578579,7.8740924282827383,557.84037590110142,1776.6905109111819,1483.5418691131968,1522.9123747148305,1640.2001780675566,489.19349540377374,1
52656|c/strojovna_07-number_1-15-fajront-30-59.mp3,2443|5/thursday_group-uncle_mean-01-like_white_on_rice-117-146.mp3,51700|c/the_art_of_the_lute_player-the_art_of_the_lute_player-14-pavan_heres_paternus__antony_holborne__jacob_heringman-117-146.mp3,7.8740924282827383,7.5979533159568806,9.4144566549904951,8.6768317112578579,7.11217312625819,8.7592027204579868,489.19349540377374,1483.5418691131968,1776.6905109111819,1640.2001780675566,1522.9123747148305,557.84037590110142,1
6638|b/philharmonia_baroque-mozart_orchestral_works-02-concerto_for_flute_and_orchestra_in_g_major_kv313_allegro-320-349.mp3,56469|c/o_fickle_fortune-a_celebration_of_robert_burns-20-the_sun_he_is_sunk_in_the_west-30-59.mp3,27333|a/kitka-nectar-06-hopp_ide_tisztan_hungary-146-175.mp3,8.6925934184334714,7.4088183601852222,8.7172440492867604,7.7898928006492882,7.6093572054047511,8.0005651227718353,703.73153061993855,874.12782043359971,828.15190795753347,666.87998536524424,748.31535526511493,736.78088481884572,1
6638|b/philharmonia_baroque-mozart_orchestral_works-02-concerto_for_flute_and_orchestra_in_g_major_kv313_allegro-320-349.mp3,56469|c/o_fickle_fortune-a_celebration_of_robert_burns-20-the_sun_he_is_sunk_in_the_west-30-59.mp3,27333|a/kitka-nectar-06-hopp_ide_tisztan_hungary-146-175.mp3,8.0005651227718353,8.7172440492867604,7.4088183601852222,7.6093572054047511,7.7898928006492882,8.6925934184334714,736.78088481884572,828.15190795753347,874.12782043359971,748.31535526511493,666.87998536524424,703.73153061993855,1
18968|6/paul_beier-michelagnolo_galilei-04-passemezzo_and_saltarello-233-262.mp3,8884|9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-02-phenix__adagio-30-59.mp3,49995|9/lisa_debenedictis-tigers-13-girl_and_supergirl-59-88.mp3,7.4941593647473077,7.1855173429599217,6.4645669410424365,6.0395543213994198,9.220308966664815,8.8181099933862921,1134.0747340885478,729.39799706646477,1153.0622998124518,1181.6930670713141,707.74115126324409,1119.8662097780334,1
18968|6/paul_beier-michelagnolo_galilei-04-passemezzo_and_saltarello-233-262.mp3,8884|9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-02-phenix__adagio-30-59.mp3,49995|9/lisa_debenedictis-tigers-13-girl_and_supergirl-59-88.mp3,8.8181099933862921,6.4645669410424365,7.1855173429599217,9.220308966664815,6.0395543213994198,7.4941593647473077,1119.8662097780334,1153.0622998124518,729.39799706646477,707.74115126324409,1181.6930670713141,1134.0747340885478,1
20042|3/les_filles_de_sainte_colombe-german_music_for_viols_and_harpsichord-04-sonata_xi_in_g_major_schenck-291-320.mp3,24908|2/vito_paternoster-cd2bach_cello_suites-05-suite_iii_in_do_maggiore__bourree_i_e_ii-88-117.mp3,1973|7/paul_avgerinos-phos_hilaron-01-humbly_i_adore_thee-465-494.mp3,8.7083871604648664,7.4703022304468121,8.754780153684667,9.808655544973286,7.9400991789041706,7.8539371611023316,727.36506695077037,818.08179397824426,722.0024856301676,784.88370070413271,759.59487682772237,703.27689357449617,1
20042|3/les_filles_de_sainte_colombe-german_music_for_viols_and_harpsichord-04-sonata_xi_in_g_major_schenck-291-320.mp3,24908|2/vito_paternoster-cd2bach_cello_suites-05-suite_iii_in_do_maggiore__bourree_i_e_ii-88-117.mp3,1973|7/paul_avgerinos-phos_hilaron-01-humbly_i_adore_thee-465-494.mp3,7.8539371611023316,8.754780153684667,7.4703022304468121,7.9400991789041706,9.808655544973286,8.7083871604648664,703.27689357449617,722.0024856301676,818.08179397824426,759.59487682772237,784.88370070413271,727.36506695077037,1
20302|8/stargarden-music_for_modern_listening-04-termoli-30-59.mp3,28479|a/liquid_zen-magic_midsummer-06-por_tus_ojos-88-117.mp3,35237|f/asteria-le_souvenir_de_vous_me_tue-08-dona_gentile_lute_guillaume_dufay-59-88.mp3,7.6033582485840912,7.9300287995676868,9.6762124168588937,6.6290695793515653,5.888424889283824,6.3882810275541457,880.24375826100038,1319.3427494777306,1511.2311398597608,1128.4009438756239,1332.1256853419386,934.22807108490053,1
20302|8/stargarden-music_for_modern_listening-04-termoli-30-59.mp3,28479|a/liquid_zen-magic_midsummer-06-por_tus_ojos-88-117.mp3,35237|f/asteria-le_souvenir_de_vous_me_tue-08-dona_gentile_lute_guillaume_dufay-59-88.mp3,6.3882810275541457,9.6762124168588937,7.9300287995676868,5.888424889283824,6.6290695793515653,7.6033582485840912,934.22807108490053,1511.2311398597608,1319.3427494777306,1332.1256853419386,1128.4009438756239,880.24375826100038,1
46621|e/jade_leary-fossildawn-11-retroscope-175-204.mp3,30446|0/ammonite-reconnection-07-angel_hold_on___-291-320.mp3,47738|b/magnatune_compilation-rock-12-cargo_cult_our_song-0-29.mp3,8.5672615377571404,5.139024869690509,4.1900683129084548,7.236048875701381,9.6019140581681128,8.7458776771273108,515.43439423395102,1565.4611355742823,1380.2300411594204,987.78776745219238,1118.9212755332073,631.85003083807123,1
46621|e/jade_leary-fossildawn-11-retroscope-175-204.mp3,30446|0/ammonite-reconnection-07-angel_hold_on___-291-320.mp3,47738|b/magnatune_compilation-rock-12-cargo_cult_our_song-0-29.mp3,8.7458776771273108,4.1900683129084548,5.139024869690509,9.6019140581681128,7.236048875701381,8.5672615377571404,631.85003083807123,1380.2300411594204,1565.4611355742823,1118.9212755332073,987.78776745219238,515.43439423395102,1
2295|e/tilopa-out_of_the_blue-01-kyopianosus-88-117.mp3,20485|4/human_response-delirious-04-theoria-175-204.mp3,36439|5/arthur_yoria-of_the_lovely-08-my_best_routines-117-146.mp3,6.877150811054074,8.1753167055381724,8.4192057392428783,5.3584609557096172,7.2355464729586174,7.4957795949958319,1247.7127748939947,1979.7967085405512,1413.2382640953551,1017.0613654440867,1928.863417305975,1501.7717241671817,1
2295|e/tilopa-out_of_the_blue-01-kyopianosus-88-117.mp3,20485|4/human_response-delirious-04-theoria-175-204.mp3,36439|5/arthur_yoria-of_the_lovely-08-my_best_routines-117-146.mp3,7.4957795949958319,8.4192057392428783,8.1753167055381724,7.2355464729586174,5.3584609557096172,6.877150811054074,1501.7717241671817,1413.2382640953551,1979.7967085405512,1928.863417305975,1017.0613654440867,1247.7127748939947,1
23903|5/thursday_group-uncle_mean-05-pelican_fan-407-436.mp3,38465|1/ambient_teknology-phoenix-09-afterburner-146-175.mp3,33304|4/seth_carlin-schubert__works_for_solo_fortepiano-07-sonata_in_a_major_opus_posth__120__allegro-320-349.mp3,4.7464924813099465,7.6806956910392223,8.9684280484244869,8.643476563829628,7.9065496053061457,5.9591185050250823,498.81128204512862,1845.9406986601252,2029.4641336874436,1784.4908906315559,1603.869991090937,406.99201068334349,1
23903|5/thursday_group-uncle_mean-05-pelican_fan-407-436.mp3,38465|1/ambient_teknology-phoenix-09-afterburner-146-175.mp3,33304|4/seth_carlin-schubert__works_for_solo_fortepiano-07-sonata_in_a_major_opus_posth__120__allegro-320-349.mp3,5.9591185050250823,8.9684280484244869,7.6806956910392223,7.9065496053061457,8.643476563829628,4.7464924813099465,406.99201068334349,2029.4641336874436,1845.9406986601252,1603.869991090937,1784.4908906315559,498.81128204512862,1
32369|b/elizabeth_wolff-moments_musicaux-07-moritz_moszkowski__3_moments_musicaux_op__7__allegramente-30-59.mp3,22217|5/curandero-aras-05-embrujada-378-407.mp3,21148|1/tim_rayborn-qadim-05-alevlen__saz_turkish-117-146.mp3,8.9267280527502386,7.3233895245981895,7.77212903797483,8.1644291264369695,7.7927356645551491,8.818509396436081,948.8121470155528,1431.1366062346467,850.2686430528986,926.02112726141013,1615.7678363106647,1010.4762691533354,1
32369|b/elizabeth_wolff-moments_musicaux-07-moritz_moszkowski__3_moments_musicaux_op__7__allegramente-30-59.mp3,22217|5/curandero-aras-05-embrujada-378-407.mp3,21148|1/tim_rayborn-qadim-05-alevlen__saz_turkish-117-146.mp3,8.818509396436081,7.77212903797483,7.3233895245981895,7.7927356645551491,8.1644291264369695,8.9267280527502386,1010.4762691533354,850.2686430528986,1431.1366062346467,1615.7678363106647,926.02112726141013,948.8121470155528,1
56776|4/ensemble_mirable-triemer_six_cello_sonatas-21-sonata_5_largo-88-117.mp3,17173|4/paul_avgerinos-sky_of_grace-04-dance_of_life-175-204.mp3,25497|6/drop_trio-cezanne-05-wreck_of_the_zephyr-523-552.mp3,5.6454337146375924,7.8658238559200342,6.6011846697206149,5.7802396629989801,7.9003917783915494,8.33606701039065,681.00678755013439,1011.3984390237238,674.91719888304715,569.8291915987777,1033.0932571373037,798.13912236122019,1
56776|4/ensemble_mirable-triemer_six_cello_sonatas-21-sonata_5_largo-88-117.mp3,17173|4/paul_avgerinos-sky_of_grace-04-dance_of_life-175-204.mp3,25497|6/drop_trio-cezanne-05-wreck_of_the_zephyr-523-552.mp3,8.33606701039065,6.6011846697206149,7.8658238559200342,7.9003917783915494,5.7802396629989801,5.6454337146375924,798.13912236122019,674.91719888304715,1011.3984390237238,1033.0932571373037,569.8291915987777,681.00678755013439,1
17173|4/paul_avgerinos-sky_of_grace-04-dance_of_life-175-204.mp3,56776|4/ensemble_mirable-triemer_six_cello_sonatas-21-sonata_5_largo-88-117.mp3,25497|6/drop_trio-cezanne-05-wreck_of_the_zephyr-523-552.mp3,8.33606701039065,6.6011846697206149,7.8658238559200342,7.9003917783915494,5.7802396629989801,5.6454337146375924,798.13912236122019,674.91719888304715,1011.3984390237238,1033.0932571373037,569.8291915987777,681.00678755013439,1
17173|4/paul_avgerinos-sky_of_grace-04-dance_of_life-175-204.mp3,56776|4/ensemble_mirable-triemer_six_cello_sonatas-21-sonata_5_largo-88-117.mp3,25497|6/drop_trio-cezanne-05-wreck_of_the_zephyr-523-552.mp3,5.6454337146375924,7.8658238559200342,6.6011846697206149,5.7802396629989801,7.9003917783915494,8.33606701039065,681.00678755013439,1011.3984390237238,674.91719888304715,569.8291915987777,1033.0932571373037,798.13912236122019,1
33478|5/stargarden-step_off-07-step_out_to_the_stars-581-610.mp3,43612|8/stargarden-music_for_modern_listening-10-p5_mon_amour-175-204.mp3,15969|1/zilla-egg-03-velvet_periscope-233-262.mp3,6.6235025853101357,7.796271730021525,6.9399140206786623,5.7361187766911979,6.0473679716345519,7.5541662324718777,1026.5795609819957,548.75823296069052,930.10593928183243,1068.1956523527228,490.93880258391897,967.55362799111845,1
33478|5/stargarden-step_off-07-step_out_to_the_stars-581-610.mp3,43612|8/stargarden-music_for_modern_listening-10-p5_mon_amour-175-204.mp3,15969|1/zilla-egg-03-velvet_periscope-233-262.mp3,7.5541662324718777,6.9399140206786623,7.796271730021525,6.0473679716345519,5.7361187766911979,6.6235025853101357,967.55362799111845,930.10593928183243,548.75823296069052,490.93880258391897,1068.1956523527228,1026.5795609819957,1
175|e/burning_babylon-stereo_mash_up-01-7_nine_skank-0-29.mp3,813|9/wicked_boy-chemistry-01-buy_my_pullovers-30-59.mp3,12655|6/tom_paul-i_was_king-03-drops_that_hit_the_sand-204-233.mp3,5.3348782649067372,7.6054844605093344,7.2403454337073176,6.5706379313206718,7.2865032502903286,5.2156426309317823,579.81895099698431,723.16604564995578,626.79945076192712,556.43861738509122,888.99991895665596,807.12910385853434,1
175|e/burning_babylon-stereo_mash_up-01-7_nine_skank-0-29.mp3,813|9/wicked_boy-chemistry-01-buy_my_pullovers-30-59.mp3,12655|6/tom_paul-i_was_king-03-drops_that_hit_the_sand-204-233.mp3,5.2156426309317823,7.2403454337073176,7.6054844605093344,7.2865032502903286,6.5706379313206718,5.3348782649067372,807.12910385853434,626.79945076192712,723.16604564995578,888.99991895665596,556.43861738509122,579.81895099698431,1
51628|d/shiva_in_exile-ethnic-14-myingmar-581-610.mp3,44622|d/various_artists-the_art_of_persuasion-10-touch_ammonite-175-204.mp3,19583|d/tim_rayborn-chordae-04-sempr_alegria-639-668.mp3,7.7280645422137697,8.2709496148447617,6.8326317636732643,6.7101300449703301,7.6175965304641533,6.0939942540104628,623.30637627923147,2103.5908144808532,1900.9085007583674,2108.3894207072799,2085.0053182390848,567.24307636334015,1
51628|d/shiva_in_exile-ethnic-14-myingmar-581-610.mp3,44622|d/various_artists-the_art_of_persuasion-10-touch_ammonite-175-204.mp3,19583|d/tim_rayborn-chordae-04-sempr_alegria-639-668.mp3,6.0939942540104628,6.8326317636732643,8.2709496148447617,7.6175965304641533,6.7101300449703301,7.7280645422137697,567.24307636334015,1900.9085007583674,2103.5908144808532,2085.0053182390848,2108.3894207072799,623.30637627923147,1
32776|2/duo_chambure-vihuela_duets_of_valderrabano-07-payne_trabel_jean_mouton-59-88.mp3,42794|9/etherine-gleam-10-gleam_remix-30-59.mp3,15069|4/myles_cochran-marginal_street-03-so_gone-291-320.mp3,7.1094223780619004,7.9843512423086445,5.2205406897085638,6.7648799716923023,7.9602680911139228,6.3298191561377077,557.60597870263712,1190.3424918015762,878.65718192353506,1206.0601128039439,1227.1512883245077,507.62451653249229,1
32776|2/duo_chambure-vihuela_duets_of_valderrabano-07-payne_trabel_jean_mouton-59-88.mp3,42794|9/etherine-gleam-10-gleam_remix-30-59.mp3,15069|4/myles_cochran-marginal_street-03-so_gone-291-320.mp3,6.3298191561377077,5.2205406897085638,7.9843512423086445,7.9602680911139228,6.7648799716923023,7.1094223780619004,507.62451653249229,878.65718192353506,1190.3424918015762,1227.1512883245077,1206.0601128039439,557.60597870263712,1
49228|8/daniel_berkman-calabashmoon-12-train_to_bamako-30-59.mp3,41133|b/ehren_starks-the_depths_of_a_year-09-subtle_groove-0-29.mp3,14233|3/american_baroque-mozart_4_quartets_for_strings_and_winds-03-oboe_quartet_in_f_k370__rondeau-59-88.mp3,7.2470399508032148,9.2735331302566593,8.4502544789400353,7.6534133836265905,9.5600654380861627,10.014029617193998,996.88329273234558,747.69861770220973,681.11617620128493,749.17333089671695,667.44887658539835,919.62244787790223,1
49228|8/daniel_berkman-calabashmoon-12-train_to_bamako-30-59.mp3,41133|b/ehren_starks-the_depths_of_a_year-09-subtle_groove-0-29.mp3,14233|3/american_baroque-mozart_4_quartets_for_strings_and_winds-03-oboe_quartet_in_f_k370__rondeau-59-88.mp3,10.014029617193998,8.4502544789400353,9.2735331302566593,9.5600654380861627,7.6534133836265905,7.2470399508032148,919.62244787790223,681.11617620128493,747.69861770220973,667.44887658539835,749.17333089671695,996.88329273234558,1
11772|8/william_brooks-buffalo_treason-03-barn_near_a_big_house-117-146.mp3,48587|9/strojovna_07-iii-12-partition-30-59.mp3,46912|1/solace-the_gathering_season-11-sudan-233-262.mp3,9.3468660589506172,6.1782346013164018,9.0186620373015618,7.4513143352931568,5.8157781537077815,10.274610185944207,494.84967398728668,349.26264970009345,472.02708261141089,456.88352658798033,386.67129316953981,548.70528807183291,1
11772|8/william_brooks-buffalo_treason-03-barn_near_a_big_house-117-146.mp3,48587|9/strojovna_07-iii-12-partition-30-59.mp3,46912|1/solace-the_gathering_season-11-sudan-233-262.mp3,10.274610185944207,9.0186620373015618,6.1782346013164018,5.8157781537077815,7.4513143352931568,9.3468660589506172,548.70528807183291,472.02708261141089,349.26264970009345,386.67129316953981,456.88352658798033,494.84967398728668,1
38715|6/sand_craig_and_dornenburg-biber_violin_sonatas-09-biber_rosary_sonata_14_in_d_major_the_assumption_of_mary-30-59.mp3,49519|1/tim_rayborn-qadim-13-amniat__robab_afghan-204-233.mp3,48593|9/strojovna_07-iii-12-partition-204-233.mp3,8.1448389850163263,9.7480069920109429,6.8827564057584096,7.6675981949682814,12.265443716099931,7.9179112560972582,889.88536095465338,1290.0238650935657,1694.1794474306371,1816.7025132603314,1422.4371622574454,890.43357766263694,1
38715|6/sand_craig_and_dornenburg-biber_violin_sonatas-09-biber_rosary_sonata_14_in_d_major_the_assumption_of_mary-30-59.mp3,49519|1/tim_rayborn-qadim-13-amniat__robab_afghan-204-233.mp3,48593|9/strojovna_07-iii-12-partition-204-233.mp3,7.9179112560972582,6.8827564057584096,9.7480069920109429,12.265443716099931,7.6675981949682814,8.1448389850163263,890.43357766263694,1694.1794474306371,1290.0238650935657,1422.4371622574454,1816.7025132603314,889.88536095465338,1
50949|4/burnshee_thornside-the_art_of_not_blending_in-13-til_i_met_you-0-29.mp3,3574|1/the_rajdhani_quartet-the_gandhi_memorial_concert-01-raga_hansa_kalyani-1277-1306.mp3,36474|c/strojovna_07-number_1-08-na_bednicke_stal-117-146.mp3,4.5671035783497933,7.7800807584442522,6.4240547073445526,7.1906258170999688,12.115604945705035,11.137570634971535,603.32747800499817,725.39931287837567,810.10875093876098,815.33294646413174,1331.2327435751663,855.34171390778579,1
50949|4/burnshee_thornside-the_art_of_not_blending_in-13-til_i_met_you-0-29.mp3,3574|1/the_rajdhani_quartet-the_gandhi_memorial_concert-01-raga_hansa_kalyani-1277-1306.mp3,36474|c/strojovna_07-number_1-08-na_bednicke_stal-117-146.mp3,11.137570634971535,6.4240547073445526,7.7800807584442522,12.115604945705035,7.1906258170999688,4.5671035783497933,855.34171390778579,810.10875093876098,725.39931287837567,1331.2327435751663,815.33294646413174,603.32747800499817,1
28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,2816|f/memories_of_tomorrow-waiting_for_dawn-01-memories_of_tomorrow-291-320.mp3,30745|3/spinecar-autophile-07-cant_sleep-0-29.mp3,7.5344370157086553,5.4773517538341601,6.266031374537234,8.1337671303566097,6.527043393255652,7.4818117594222979,402.23872074799419,736.36731581288632,802.12195176573744,738.71759734899388,915.56360145466465,565.96441933239635,1
28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,2816|f/memories_of_tomorrow-waiting_for_dawn-01-memories_of_tomorrow-291-320.mp3,30745|3/spinecar-autophile-07-cant_sleep-0-29.mp3,7.4818117594222979,6.266031374537234,5.4773517538341601,6.527043393255652,8.1337671303566097,7.5344370157086553,565.96441933239635,802.12195176573744,736.36731581288632,915.56360145466465,738.71759734899388,402.23872074799419,1
28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,2816|f/memories_of_tomorrow-waiting_for_dawn-01-memories_of_tomorrow-291-320.mp3,32254|e/briddes_roune-lenten_is_come-07-man_mai_longe_lives_weene-59-88.mp3,7.5344370157086553,5.880720584393246,7.7670867503186596,9.2582522205647066,6.5622867448935658,7.4818117594222979,402.23872074799419,1383.7180476957333,1517.6223056732433,1452.4551777480281,1427.975046870908,565.96441933239635,1
28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,2816|f/memories_of_tomorrow-waiting_for_dawn-01-memories_of_tomorrow-291-320.mp3,32254|e/briddes_roune-lenten_is_come-07-man_mai_longe_lives_weene-59-88.mp3,7.4818117594222979,7.7670867503186596,5.880720584393246,6.5622867448935658,9.2582522205647066,7.5344370157086553,565.96441933239635,1517.6223056732433,1383.7180476957333,1427.975046870908,1452.4551777480281,402.23872074799419,1
28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,48816|9/the_seldon_plan-making_circles-12-samuel_p__huntington-175-204.mp3,30745|3/spinecar-autophile-07-cant_sleep-0-29.mp3,8.0691352501892855,5.4773517538341601,5.2771887526761567,4.603484874998486,6.527043393255652,8.7185985755008382,388.23138164637743,736.36731581288632,676.13054378109689,660.1987170681158,915.56360145466465,449.54804433360869,1
28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,48816|9/the_seldon_plan-making_circles-12-samuel_p__huntington-175-204.mp3,30745|3/spinecar-autophile-07-cant_sleep-0-29.mp3,8.7185985755008382,5.2771887526761567,5.4773517538341601,6.527043393255652,4.603484874998486,8.0691352501892855,449.54804433360869,676.13054378109689,736.36731581288632,915.56360145466465,660.1987170681158,388.23138164637743,1
28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,48816|9/the_seldon_plan-making_circles-12-samuel_p__huntington-175-204.mp3,32254|e/briddes_roune-lenten_is_come-07-man_mai_longe_lives_weene-59-88.mp3,8.0691352501892855,5.880720584393246,7.0127282502335735,5.4103295794640021,6.5622867448935658,8.7185985755008382,388.23138164637743,1383.7180476957333,1107.0039854772479,1447.4948452170413,1427.975046870908,449.54804433360869,1
28431|5/four_stones_net-ridin_the_faders-06-part_6-88-117.mp3,48816|9/the_seldon_plan-making_circles-12-samuel_p__huntington-175-204.mp3,32254|e/briddes_roune-lenten_is_come-07-man_mai_longe_lives_weene-59-88.mp3,8.7185985755008382,7.0127282502335735,5.880720584393246,6.5622867448935658,5.4103295794640021,8.0691352501892855,449.54804433360869,1107.0039854772479,1383.7180476957333,1427.975046870908,1447.4948452170413,388.23138164637743,1
55703|a/edward_martin_and_william_bastian-virtues_and_vices-19-eau_vive_source_damour_jacues_mauduit-175-204.mp3,40035|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-146-175.mp3,15538|5/processor-are_you_for_real-03-technojorgen-117-146.mp3,7.8384224743051893,6.9548770700429774,5.6948915057915199,7.1291418184252082,9.2541201159267796,7.6629929307099447,1133.2263394619849,1543.2255888267075,1344.8800887191051,1845.5123266076325,1581.6440934327875,1101.4919569399262,1
55703|a/edward_martin_and_william_bastian-virtues_and_vices-19-eau_vive_source_damour_jacues_mauduit-175-204.mp3,40035|a/jade_leary-the_lost_art_of_human_kindness-09-meaner_than_winter-146-175.mp3,15538|5/processor-are_you_for_real-03-technojorgen-117-146.mp3,7.6629929307099447,5.6948915057915199,6.9548770700429774,9.2541201159267796,7.1291418184252082,7.8384224743051893,1101.4919569399262,1344.8800887191051,1543.2255888267075,1581.6440934327875,1845.5123266076325,1133.2263394619849,1
6|f/american_bach_soloists-j_s__bach_solo_cantatas-01-bwv54__i_aria-146-175.mp3,54102|d/katherine_roberts_perl-j_s__bach_french_suites-16-suite_no_3_in_b_minor_bwv_814_sarabande-204-233.mp3,30136|4/falling_you-touch-07-____a_cry_for_the_brokenhearted-117-146.mp3,6.8480425076909226,7.5949674852001374,7.1214195420414113,7.8929758925032942,9.6896446820860511,7.0199174416098185,825.09101641560255,702.85076671240529,672.60223384460346,674.17234912504091,737.96303798544864,841.0038789903922,1
6|f/american_bach_soloists-j_s__bach_solo_cantatas-01-bwv54__i_aria-146-175.mp3,54102|d/katherine_roberts_perl-j_s__bach_french_suites-16-suite_no_3_in_b_minor_bwv_814_sarabande-204-233.mp3,30136|4/falling_you-touch-07-____a_cry_for_the_brokenhearted-117-146.mp3,7.0199174416098185,7.1214195420414113,7.5949674852001374,9.6896446820860511,7.8929758925032942,6.8480425076909226,841.0038789903922,672.60223384460346,702.85076671240529,737.96303798544864,674.17234912504091,825.09101641560255,1
13363|f/kenji_williams-faces_of_epiphany-03-illusion_bedrock_mix-378-407.mp3,36624|1/four_stones-chronic_dreams-08-ocean_in_her_head_spliff_mix-146-175.mp3,40228|f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-09-o_gelosia_de_amanti-0-29.mp3,8.02150189945249,6.507287136084134,6.3984556550698404,6.6800810361922682,6.3892369112673704,6.3265708079775198,1102.0659701379375,2129.4273491942208,1377.1682625391504,1288.3911556100206,2016.0475154051455,955.25955963118588,1
13363|f/kenji_williams-faces_of_epiphany-03-illusion_bedrock_mix-378-407.mp3,36624|1/four_stones-chronic_dreams-08-ocean_in_her_head_spliff_mix-146-175.mp3,40228|f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-09-o_gelosia_de_amanti-0-29.mp3,6.3265708079775198,6.3984556550698404,6.507287136084134,6.3892369112673704,6.6800810361922682,8.02150189945249,955.25955963118588,1377.1682625391504,2129.4273491942208,2016.0475154051455,1288.3911556100206,1102.0659701379375,1
56164|9/janine_johnson-german_keyboard_masters-20-ciacona_in_e_buxtehude-88-117.mp3,10323|8/tim_rayborn-veils_of_light-02-tabak-30-59.mp3,23034|4/seismic_anamoly-sweet_rock_candy-05-kick_in_tha_nuts-88-117.mp3,7.2214283133844281,8.4356321132214838,6.1590884560857084,8.1242594459143582,9.650897220363186,7.3343985364043203,538.79018338523497,1286.1756122394336,1024.0966515625187,1072.5530401357967,1310.4336315586297,539.31496557933042,1
56164|9/janine_johnson-german_keyboard_masters-20-ciacona_in_e_buxtehude-88-117.mp3,10323|8/tim_rayborn-veils_of_light-02-tabak-30-59.mp3,23034|4/seismic_anamoly-sweet_rock_candy-05-kick_in_tha_nuts-88-117.mp3,7.3343985364043203,6.1590884560857084,8.4356321132214838,9.650897220363186,8.1242594459143582,7.2214283133844281,539.31496557933042,1024.0966515625187,1286.1756122394336,1310.4336315586297,1072.5530401357967,538.79018338523497,1
56164|9/janine_johnson-german_keyboard_masters-20-ciacona_in_e_buxtehude-88-117.mp3,10323|8/tim_rayborn-veils_of_light-02-tabak-30-59.mp3,24844|7/wicked_boy-the_treatment-05-strange_days-88-117.mp3,7.2214283133844281,7.8136809812343886,7.9454809097126429,7.0479120843934009,7.1272498155231236,7.3343985364043203,538.79018338523497,1106.1821418228667,1044.7783915863247,946.06742744411463,960.31809438674486,539.31496557933042,1
56164|9/janine_johnson-german_keyboard_masters-20-ciacona_in_e_buxtehude-88-117.mp3,10323|8/tim_rayborn-veils_of_light-02-tabak-30-59.mp3,24844|7/wicked_boy-the_treatment-05-strange_days-88-117.mp3,7.3343985364043203,7.9454809097126429,7.8136809812343886,7.1272498155231236,7.0479120843934009,7.2214283133844281,539.31496557933042,1044.7783915863247,1106.1821418228667,960.31809438674486,946.06742744411463,538.79018338523497,1
